year,froot_gCm2,leaf_gCm2,p_uptake_demand_ratio,gpp_pft7_gCm2day,gpp_pft9_gCm2day,gpp_pft10_gCm2day,l2fr_site,l2fr_canopy,l2fr_ustory,leaf_alloc_gCm2yr,froot_alloc_gCm2yr
1914.4167,27.404202,311.8366,5.5581047e-05,4.6480972,0.008831207,0.016166235,0.25644585,0.17560598,0.013998891,313.48394,45.217237
1914.5,29.86056,328.74775,4.9094579e-05,12.793022,0.037287629,0.097143461,0.29334435,0.18663399,0.013920999,338.82165,81.782036
1914.5833,31.881537,338.7804,4.3464741e-05,10.526291,0.027090813,0.070988183,0.35237366,0.19327711,0.015796661,225.78761,50.497248
1914.6667,33.361331,343.54171,4.1347026e-05,6.7349812,0.012529261,0.035531207,0.39816326,0.19888969,0.017562773,215.83203,49.590634
1914.75,35.225075,347.34836,4.0305953e-05,2.4667726,0,0,0.40957025,0.20411041,0.017802909,203.59158,48.055564
1914.8333,37.269164,349.81456,3.8563881e-05,0.024430189,0,0,0.39812484,0.20756514,0.017395349,190.05301,33.442045
1914.9167,37.628245,350.66092,3.8141763e-05,0.033017938,0,0,0.36876094,0.21022123,0.017711649,281.96391,38.376835
1915,37.503272,349.64365,3.6996844e-05,0.0006566557,0,0,0.32777965,0.2123004,0.017943159,152.13002,35.053451
1915.0833,32.372467,316.27035,4.2982909e-05,-1.2657714e-05,0,0,0.27647272,0.21197714,0.01734673,141.34751,31.036893
1915.1667,28.589563,303.01952,5.1083414e-05,-0.0014390075,0,0,0.23196952,0.21036728,0.016710123,123.8757,29.395243
1915.25,25.783647,297.05507,5.6917132e-05,0.0078980636,0,-1.9522561e-08,0.20933849,0.20817013,0.01607069,118.59928,24.199791
1915.3333,23.383504,297.32859,6.2540421e-05,2.0808626,0,-1.0004413e-05,0.19223921,0.20432439,0.015483895,208.37309,17.320214
1915.4167,21.416012,304.932,6.7991197e-05,4.2556434,0.0081405181,0.013793731,0.18143775,0.19798897,0.014953571,248.72296,30.995053
1915.5,20.501031,318.43358,7.3592288e-05,12.245009,0.030821638,0.11372779,0.20090257,0.18919462,0.014481034,311.49117,53.848684
1915.5833,22.715766,326.84973,5.9453196e-05,10.247248,0.026031887,0.10643579,0.24500918,0.18121351,0.014078603,219.61493,55.151028
1915.6667,25.229337,331.97978,5.2195595e-05,6.6356949,0.017785286,0.07276473,0.26742694,0.17253372,0.013766414,200.06268,49.69428
1915.75,28.196231,334.85389,4.8287395e-05,1.9988124,0.00074990294,0.0030931178,0.27242351,0.16351351,0.013546874,184.34569,47.773067
1915.8333,30.150916,336.47764,4.5330118e-05,0.03759884,0,0,0.26473922,0.15523477,0.013377314,178.19392,27.153058
1915.9167,29.970575,329.78034,4.6035504e-05,2.0439695e-18,0,0,0.24645585,0.14813958,0.013173397,361.25111,39.458923
1916,31.403888,332.83135,4.4088258e-05,0.042182536,0,0,0.22088902,0.14238128,0.012908208,136.73749,42.281449
1916.0833,31.61129,323.35806,4.3653923e-05,0.040289903,0,0,0.20630679,0.13872236,0.012643184,135.69409,46.288054
1916.1667,31.517152,309.37737,4.3775384e-05,0.088129676,0,0,0.21298158,0.13659534,0.012397538,123.23703,53.905718
1916.25,32.83472,301.50652,4.2090782e-05,0.21959812,0,0,0.23921485,0.1360123,0.012165546,115.0301,63.616876
1916.3333,35.155512,301.20686,3.8947961e-05,0.83660584,0,0,0.28544751,0.137327,0.011956102,168.20203,73.839657
1916.4167,38.485754,305.86863,3.439809e-05,2.7638702,0,-9.6446137e-07,0.32936901,0.13994411,0.011767395,216.96215,72.784612
