year,pft7_hydraulic,pft7_cstarvation,pft7_fire,pft9_hydraulic,pft9_cstarvation,pft9_fire,pft10_hydraulic,pft10_cstarvation,pft10_fire
1914.1667,7.4639907,9.8461297,0,39.174419,20.52582,0,25.842167,0,0
1914.25,6.409941,9.0473293,0,36.147082,21.349183,0,23.64042,7.6251237,0
1914.3333,5.2265409,8.1576763,0,32.562288,20.182121,0,20.367485,27.884136,0
1914.4167,0,5.9159017,0,0,17.783995,0,0,27.637512,0
1914.5,0,3.2598763,0,0,5.7970456,0,0,20.364519,0
1914.5833,0,0.0089609974,0,0,0.23407137,0,0,1.2129353,0
1914.6667,0,0.0076865934,0,0,7.6539619e-05,0,0,0,0
1914.75,0,0.068945262,0,0,4.9708398e-05,0,0,0,0
1914.8333,5.9546166,3.7970607,0,12.919103,4.4922658e-05,0,7.3809265,0,0
1914.9167,1.5214101,6.294061,0,3.3958859,4.8443978e-05,0,1.9298217,0,0
1915,5.0926607,6.8105443,0,12.71092,5.2837389e-05,0,7.2481395,0,0
1915.0833,7.1292541,7.0161321,0,18.096775,5.0945122e-05,0,10.603759,0,0
1915.1667,6.3108733,6.973888,0,16.882946,4.9319248e-05,0,9.8804248,0,0
1915.25,5.5883382,6.7872456,0,15.92965,0.00048827894,0,9.1191362,0,0
1915.3333,3.4328568,6.5284422,0,10.848199,0.0023092859,0,4.7423911,0,0
1915.4167,0,6.367001,0,0,0.001651556,0,0,0,0
1915.5,0,3.9596814,0,0,0.0004183724,0,0,0,0
1915.5833,0,0.0086280031,0,0,3.5602012e-05,0,0,0,0
1915.6667,0,0.0078287441,0,0,1.0765146e-05,0,0,0,0
1915.75,0,0.014645435,0,0,6.1132687e-06,0,0,0,0
1915.8333,0,3.3100113,0,0,4.9203649e-06,0,0,0,0
1915.9167,0,6.2863404,0,0,4.8982223e-06,0,0,0,0
1916,0,7.2380705,0,0,5.1446833e-06,0,0,0,0
1916.0833,0,7.5660734,0,0,5.9610147e-06,0,0,0,0
1916.1667,1.0490221,7.6568428,0,5.5879233,0.0064931199,0,2.9359316,0,0
1916.25,6.0488186,7.438228,0,33.378519,0.11455868,0,17.642235,0,0
1916.3333,4.3631959,7.0619738,0,26.212896,0.22648272,0,14.409825,0,0
1916.4167,0,6.7990976,0,0,0.12515436,0,0,0,0
1916.5,0,5.6754809,0,0,0.080298092,0,0,0,0
1916.5833,0,3.0613104,0,0,0.050534981,0,0,0,0
1916.6667,0,0.010484543,0,0,0.0042631081,0,0,0,0
1916.75,0,0.010566956,0,0,0.004006541,0,0,0,0
1916.8333,0,0.39529758,0,0,0.0038844691,0,0,0,0
1916.9167,9.0054681,3.411964,0,47.619045,0.0038655442,0,26.466835,0,0
1917,8.0851174,5.0344441,0,44.908193,0.0035869924,0,24.739429,0,0
1917.0833,7.3092477,5.4800273,0,42.465798,0.0033635415,0,23.205967,0,0
1917.1667,6.5875604,5.7822578,0,39.936798,0.0031642967,0,21.736881,0,0
1917.25,5.9342125,5.9037052,0,37.469191,0.054828405,0,20.353182,0,0
1917.3333,3.5095267,5.9302706,0,23.351466,0.24972485,0,12.946113,0,0
1917.4167,0,2.6156552,0,0,0.17669546,0,0,0,0
1917.5,0,0.0083072545,0,0,0.010432679,0,0,0,0
1917.5833,0,0.0085530145,0,0,0,0,0,0,0
1917.6667,0,0.008751529,0,0,0,0,0,0,0
1917.75,0,0.0087383653,0,0,0,0,0,0,0
1917.8333,9.0446622,2.6553181,0,48.079362,0,0,29.9353,0,0
1917.9167,10.14461,6.226444,0,57.172673,0,0,34.876868,0,0
1918,8.9575804,6.9810142,0,54.101523,0,0,32.269623,0,0
1918.0833,7.973339,7.1205536,0,50.47594,0,0,29.931417,0,0
1918.1667,7.1206416,7.0959481,0,47.268187,0,0,27.739418,0,0
1918.25,6.3555053,6.9589024,0,44.525596,0.032523,0,25.679142,0,0
1918.3333,5.6956513,6.7452526,0,43.05553,0.14277616,0,24.880706,0,0
1918.4167,5.1220235,6.4883351,0,41.914121,0.14177132,0,24.474526,0,0
1918.5,0.93169485,5.9832359,0,7.9544859,0.081064376,0,4.6798054,0,0
1918.5833,0,0.79106973,0,0,0.015479276,0,0,0,0
1918.6667,0,0.010438605,0,0,0.011350638,0,0,0,0
1918.75,0.74718854,0.010334392,0,4.0167829,0.010026327,0,1.9291794,0,0
1918.8333,10.99722,2.0115071,0,60.476615,0.0092965929,0,28.662612,0,0
1918.9167,9.8158679,5.7532268,0,57.231571,0.0087334203,0,26.454173,0,0
1919,8.6723333,6.2624237,0,53.14474,0.0078433977,0,24.349597,0,0
1919.0833,7.7350369,6.5859993,0,48.463811,0.0066730782,0,22.511294,0,0
1919.1667,6.9058973,6.7173196,0,45.572836,0.0061735239,0,20.807251,0,0
1919.25,6.1481721,6.7065915,0,42.914512,0.039224511,0,19.218703,0,0
1919.3333,3.2572881,6.6126824,0,24.149792,0.14575412,0,10.974731,0,0
1919.4167,0,2.6526406,0,0,0.053945036,0,0,0,0
1919.5,0,0.0089223936,0,0,0.0014696454,0,0,0,0
1919.5833,0,0.0090546434,0,0,0.00046703299,0,0,0,0
1919.6667,0,0.0091951666,0,0,2.7857196e-05,0,0,0,0
1919.75,0,0.0091524932,0,0,1.2038273e-06,0,0,0,0
1919.8333,0,3.0070622,0,0,1.3402177e-06,0,0,0,0
1919.9167,0,7.3517212,0,0,1.55297e-06,0,0,0,0
1920,0,8.5665848,0,0,0.0077484285,0,0,0,0
1920.0833,0,8.9639193,0,0,0.092997769,0,0,0,0
1920.1667,0,9.0635197,0,0,0.17971283,0,0,0,0
1920.25,0,8.956165,0,0,0.22870753,0,0,0,0
1920.3333,0,8.7128509,0,0,0.2966884,0,0,0,0
1920.4167,0,8.3959539,0,0,0.24948017,0,0,0,0
1920.5,0,6.5661247,0,0,0.17507464,0,0,0,0
1920.5833,0,2.1459301,0,0,0.085792554,0,0,0,0
1920.6667,0,0.0077594048,0,0,0.026995868,0,0,0,0
1920.75,0,0.0078046716,0,0,0.023360739,0,0,0,0
1920.8333,0,1.5508755,0,0,0.055281448,0,0,0,0
1920.9167,0,5.5129933,0,0,0.084015545,0,0,0,0
1921,0,6.6688503,0,0,0.088505826,0,0,0,0
1921.0833,3.7672721,7.3435004,0,22.116355,0.084643778,0,6.2457413,0,0
1921.1667,8.1062673,7.5747896,0,49.148793,0.078704937,0,14.05819,0,0
1921.25,7.2311018,7.578584,0,45.840345,0.074993672,0,13.399086,0,0
1921.3333,5.2700455,7.4435401,0,34.993451,0.071239621,0,11.052714,0,0
1921.4167,0,7.3702303,0,0,0.034421183,0,0,0,0
1921.5,0,4.0137552,0,0,0.025303631,0,0,0,0
1921.5833,0,0.0097122423,0,0,0.0014025023,0,0,0,0
1921.6667,0,0.0077889863,0,0,0.0003843869,0,0,0,0
1921.75,0,0.007659018,0,0,0.00019646756,0,0,0,0
1921.8333,0,2.1382341,0,0,0.00021440466,0,0,0,0
1921.9167,0,6.2894845,0,0,0.00025181004,0,0,0,0
1922,0,7.7198285,0,0,0.00029865555,0,0,0,0
1922.0833,0,8.2461621,0,0,0.00032336417,0,0,0,0
1922.1667,0,8.5051966,0,0,0.00060618221,0,0,0,0
1922.25,0,8.5606249,0,0,0.0029540912,0,0,0,0
1922.3333,0,8.4471301,0,0,0.0075996275,0,0,0,0
1922.4167,0,8.2240923,0,0,0.0072074248,0,0,0,0
1922.5,0,4.8025999,0,0,0.0059984969,0,0,0,0
1922.5833,0,1.8737519,0,0,0.0052301246,0,0,0,0
1922.6667,0,0.010986033,0,0,0.0032719817,0,0,0,0
1922.75,0,0.010502774,0,0,0.0020257287,0,0,0,0
1922.8333,4.441779,0.08048767,0,74.68402,0.0014405288,0,27.387479,0,0
1922.9167,5.0261371,0.62114181,0,82.123739,0.0013567437,0,30.03202,0,0
1923,4.8730616,2.0279273,0,77.139698,0.0012316279,0,28.346902,0,0
1923.0833,4.6866201,2.7747976,0,72.803232,0.0010921713,0,26.89235,0,0
1923.1667,4.492504,3.1449324,0,69.237099,0.0010192337,0,25.505884,0,0
1923.25,4.2983883,3.4323813,0,65.784517,0.012634483,0,24.143399,3.7312308,0
1923.3333,4.1119035,3.6502867,0,63.631231,0.049744202,0,23.187389,12.473375,0
1923.4167,2.3802589,3.8198846,0,37.380292,0.050960233,0,13.57458,10.455179,0
1923.5,0,1.9721641,0,0,0.018825333,0,0,7.1839402,0
1923.5833,0,0.0098106862,0,0,0.00036201843,0,0,0,0
1923.6667,0,0.0094382188,0,0,0.00016482261,0,0,0,0
1923.75,0,0.0094083663,0,0,4.3147687e-05,0,0,0,0
1923.8333,5.8560228,0.052534764,0,64.114354,1.5436549e-05,0,21.803229,0,0
1923.9167,8.0065741,1.0196241,0,87.751798,1.47235e-05,0,29.845956,0,0
1924,7.5313353,3.5040042,0,82.840029,1.3907029e-05,0,28.349734,0,0
1924.0833,7.0320245,4.4274674,0,76.295146,1.0172827e-05,0,26.98406,0,0
1924.1667,6.5601346,4.8157019,0,72.040467,9.1640923e-06,0,25.671138,0,0
1924.25,6.1086974,5.095421,0,68.391244,0.079317346,0,24.414959,0,0
1924.3333,5.6890463,5.2746132,0,66.006682,0.31024436,0,24.396761,0,0
1924.4167,0,2.9272814,0,0,0.24191838,0,0,0,0
1924.5,0,0.0095619002,0,0,0.0074070188,0,0,0,0
1924.5833,0,0.0094715528,0,0,6.0491544e-07,0,0,0,0
1924.6667,0,0.0095131637,0,0,7.4682372e-08,0,0,0,0
1924.75,0,0.009192645,0,0,3.4949689e-08,0,0,0,0
1924.8333,0,0.85892281,0,0,8.9802875e-08,0,0,0,0
1924.9167,0,3.834984,0,0,1.7411667e-07,0,0,0,0
1925,0.62754572,6.1347542,0,5.5249538,0.0014170115,0,2.5884327,0,0
1925.0833,9.2758315,6.7571296,0,81.456796,0.013661398,0,38.746744,0,0
1925.1667,8.4516028,7.0621545,0,76.15306,0.024218804,0,36.274449,0,0
1925.25,7.6918793,7.2002134,0,71.227202,0.027999462,0,33.902743,3.4255927,0
1925.3333,3.7006732,7.2467434,0,35.309833,0.028292626,0,16.815961,16.497474,0
1925.4167,0,4.8435648,0,0,0.022078062,0,0,14.691235,0
1925.5,0,0.016639388,0,0,0.0012463548,0,0,3.3077141,0
1925.5833,0,0.0095160871,0,0,1.6578068e-07,0,0,0,0
1925.6667,0,0.0095835929,0,0,9.5527108e-09,0,0,0,0
1925.75,0,0.009607291,0,0,4.1243492e-09,0,0,0,0
1925.8333,2.0026145,0.011584322,0,15.527408,1.5809918e-09,0,6.5622563,0,0
1925.9167,4.2794687,2.2823362,0,33.239924,6.3461029e-08,0,14.052871,0,0
1926,0,7.5701794,0,0,1.750571e-07,0,0,0,0
1926.0833,4.2895674,8.7641059,0,34.844055,4.194474,0,15.426295,0,0
1926.1667,11.133089,9.1908268,0,89.965992,12.333916,0,41.056674,0,0
1926.25,9.9435216,9.3103761,0,82.694645,17.123123,0,38.038462,0,0
1926.3333,5.5511157,9.270592,0,47.785496,18.086203,0,22.006865,20.053692,0
1926.4167,0,8.3672371,0,0,16.770102,0,0,18.426031,0
1926.5,0,0.023785854,0,0,1.9795337,0,0,14.249116,0
1926.5833,0,0.020773185,0,0,3.3756775e-05,0,0,9.2057699,0
1926.6667,0,0.03373651,0,0,1.3151427e-05,0,0,5.2327717,0
1926.75,0,0.067300949,0,0,5.9766016e-06,0,0,3.2736111,0
1926.8333,0,1.782476,0,0,4.348015e-06,0,0,4.4874049,0
1926.9167,0,7.9530058,0,0,4.3728972e-06,0,0,5.676512,0
1927,0,10.704079,0,0,0.071275953,0,0,6.765757,0
1927.0833,0,11.430734,0,0,14.565972,0,0,6.8853667,0
1927.1667,8.8059793,11.669405,0,68.295444,36.38099,0,25.147926,5.9411974,0
1927.25,10.618652,11.395809,0,83.507168,41.838061,0,31.518266,5.8529523,0
1927.3333,9.3555792,10.944065,0,78.534233,39.827179,0,29.39143,9.8788475,0
1927.4167,1.1601971,10.383615,0,10.146585,37.49982,0,3.6163932,3.297098,0
1927.5,0,1.6949238,0,0,32.899079,0,0,1.8921153,0
1927.5833,0,0.0097157008,0,0,17.195939,0,0,0.26647784,0
1927.6667,0,0.0095171368,0,0,1.4964306,0,0,0,0
1927.75,0,0.72007777,0,0,0.020972502,0,0,0,0
1927.8333,0,7.8600279,0,0,0.023235328,0,0,0,0
1927.9167,0,11.255095,0,0,0.026575207,0,0,0,0
1928,0,12.547298,0,0,0.029967917,0,0,0,0
1928.0833,0,12.904414,0,0,0.033574785,0,0,0,0
1928.1667,0,12.905278,0,0,0.062310783,0,0,0,0
1928.25,0,12.643282,0,0,1.0892849,0,0,0.0026281982,0
1928.3333,0,12.205847,0,0,5.9381111,0,0,0.028248883,0
1928.4167,0,11.417406,0,0,6.9065424,0,0,0.031661609,0
1928.5,0,1.9337288,0,0,0.29987452,0,0,0,0
1928.5833,0,0.0091845784,0,0,1.7134184e-07,0,0,0,0
1928.6667,0,0.0091859828,0,0,1.0153054e-07,0,0,0,0
1928.75,0,0.10932537,0,0,6.3351592e-08,0,0,0,0
1928.8333,0,5.5793607,0,0,5.1120583e-08,0,0,0,0
1928.9167,0,10.525038,0,0,5.0425187e-08,0,0,0,0
1929,0,12.735885,0,0,5.3282086e-08,0,0,0,0
1929.0833,0,13.420126,0,0,0.00010068629,0,0,0,0
1929.1667,0,13.573203,0,0,0.031263467,0,0,0,0
1929.25,0,13.424705,0,0,10.894936,0,0,0,0
1929.3333,0,13.049908,0,0,22.577622,0,0,0,0
1929.4167,0,12.476502,0,0,22.228167,0,0,0,0
1929.5,0,3.7515675,0,0,18.144873,0,0,0,0
1929.5833,0,0.018870476,0,0,7.4258468,0,0,0,0
1929.6667,0,0.011116973,0,0,0.00011252088,0,0,0,0
1929.75,0,3.0378373,0,0,5.1142564e-05,0,0,0,0
1929.8333,0,9.4589793,0,0,0.00013526426,0,0,0,0
1929.9167,0,13.983721,0,0,0.00041670298,0,0,0,0
1930,0,15.825692,0,0,1.2066739,0,0,0,0
1930.0833,0,16.210352,0,0,6.6467473,0,0,0,0
1930.1667,0,16.032123,0,0,11.045254,0,0,0,0
1930.25,0,15.568337,0,0,14.696965,0,0,1.1054565,0
1930.3333,0,14.77062,0,0,16.585824,0,0,10.751074,0
1930.4167,0,13.854283,0,0,16.037328,0,0,10.020478,0
1930.5,0,10.528266,0,0,14.812993,0,0,8.9735634,0
1930.5833,0,5.4327847,0,0,8.2711563,0,0,7.5405838,0
1930.6667,0,1.0338993,0,0,0.65493719,0,0,6.4172537,0
1930.75,0,7.3782542,0,0,0.056795269,0,0,5.6560952,0
1930.8333,0,11.795705,0,0,1.3975585,0,0,4.9599727,0
1930.9167,0,15.875243,0,0,2.9478396,0,0,4.3890982,0
1931,0,16.726976,0,0,5.432316,0,0,3.8152092,0
1931.0833,0,16.810867,0,0,9.0994219,0,0,3.3254002,0
1931.1667,0,16.389433,0,0,11.963425,0,0,2.8858675,0
1931.25,2.8498231,15.486911,0,13.598156,14.46368,0,9.8149567,2.5394923,0
1931.3333,0,14.246849,0,0,16.094649,0,0,2.3255246,0
1931.4167,0,13.215262,0,0,15.55037,0,0,1.9872619,0
1931.5,0,2.5979157,0,0,14.199441,0,0,1.6953529,0
1931.5833,0,0.0092947354,0,0,10.957638,0,0,1.4409401,0
1931.6667,0,0.0093236468,0,0,4.3294535,0,0,1.2330552,0
1931.75,0,1.6456039,0,0,1.0782115,0,0,1.054985,0
1931.8333,0,10.603716,0,0,4.0678838,0,0,0.91541165,0
1931.9167,0,14.77455,0,0,7.4327048,0,0,0.80864148,0
1932,0,16.32079,0,0,9.771997,0,0,0.70204621,0
1932.0833,0,16.553872,0,0,10.32619,0,0,0.57694108,0
1932.1667,0,16.281673,0,0,10.896074,0,0,0.50796182,0
1932.25,0,15.645832,0,0,11.205778,0,0,0.54492338,0
1932.3333,0,14.574636,0,0,11.175525,0,0,0.67335372,0
1932.4167,0,13.338042,0,0,10.792002,0,0,0.58503646,0
1932.5,0,9.997841,0,0,8.0628752,0,0,0.50868515,0
1932.5833,0,0.17337934,0,0,3.8317725,0,0,0.437401,0
1932.6667,0,0.0097801541,0,0,3.5551959,0,0,0.16633648,0
1932.75,0,0.36206143,0,0,2.8916895,0,0,0.057325414,0
1932.8333,0,7.8796644,0,0,2.7604173,0,0,0.043935853,0
1932.9167,0,12.675501,0,0,2.8712353,0,0,0.042461619,0
1933,0,14.643747,0,0,2.8557898,0,0,0.046932288,0
1933.0833,0,15.289506,0,0,2.6287013,0,0,0.058230224,0
1933.1667,0,15.369703,0,0,2.5899654,0,0,0.055007992,0
1933.25,0,15.09369,0,0,2.8435415,0,0,2.4740464,0
1933.3333,0,14.495419,0,0,3.5761447,0,0,12.049292,0
1933.4167,0,13.468993,0,0,3.4139768,0,0,15.332813,0
1933.5,0,5.1504043,0,0,0.54741673,0,0,2.4593645,0
1933.5833,0,0.15906394,0,0,0.00047212751,0,0,0.015292693,0
1933.6667,0,0.34154656,0,0,7.9989891e-05,0,0,0,0
1933.75,0,5.4600972,0,0,2.7684818e-05,0,0,0,0
1933.8333,0,13.076203,0,0,2.4744438e-05,0,0,0,0
1933.9167,0,16.999851,0,0,2.4537178e-05,0,0,0,0
1934,0,18.44509,0,0,2.0850239e-05,0,0,0,0
1934.0833,0,18.695372,0,0,0.0064564056,0,0,0,0
1934.1667,0,18.508667,0,0,0.037607274,0,0,0,0
1934.25,0,17.825495,0,0,2.5090912,0,0,3.3536257,0
1934.3333,0,16.667339,0,0,10.177162,0,0,15.397492,0
1934.4167,0,14.170633,0,0,9.1846918,0,0,15.576554,0
1934.5,0,4.1662219,0,0,0.45091558,0,0,0.53047672,0
1934.5833,0,4.5822896,0,0,0.00010282685,0,0,0,0
1934.6667,0,5.0154593,0,0,6.6684489e-05,0,0,0,0
1934.75,0,4.9627562,0,0,4.7635782e-05,0,0,0,0
1934.8333,0,14.288359,0,0,5.5309811e-05,0,0,0,0
1934.9167,0,19.238604,0,0,6.9017584e-05,0,0,0,0
1935,5.3610802,21.056335,0,23.22964,8.0324319e-05,0,17.061178,0,0
1935.0833,5.5547438,21.180325,0,26.765953,0.23300572,0,20.393611,0,0
1935.1667,17.468089,20.065825,0,88.039947,5.8792594,0,68.279486,0,0
1935.25,14.783634,18.487252,0,79.764876,11.868988,0,63.639221,8.5163917,0
1935.3333,9.124992,16.779125,0,52.952982,15.918224,0,42.388929,36.245056,0
1935.4167,0,15.407341,0,0,22.664809,0,0,35.348403,0
1935.5,0,13.190599,0,0,20.773353,0,0,31.502738,0
1935.5833,0,4.3674074,0,0,11.549748,0,0,14.604381,0
1935.6667,0,2.3985994,0,0,11.111327,0,0,0.66295609,0
1935.75,0,2.4567885,0,0,10.747933,0,0,0.10850235,0
1935.8333,0,11.894184,0,0,10.410144,0,0,0.099094684,0
1935.9167,0,17.508918,0,0,9.5839914,0,0,0.095861258,0
1936,0,18.5572,0,0,9.21653,0,0,0.81367905,0
1936.0833,0,18.873961,0,0,6.8424722,0,0,4.1589154,0
1936.1667,0,18.497893,0,0,10.708536,0,0,7.1497891,0
1936.25,0,17.690732,0,0,22.818062,0,0,14.762243,0
1936.3333,0,16.643352,0,0,29.418908,0,0,27.982572,0
1936.4167,0,15.296652,0,0,19.582595,0,0,24.084208,0
1936.5,0,5.6261494,0,0,7.3407918,0,0,11.263048,0
1936.5833,0,2.4278139,0,0,5.3053231,0,0,2.9870296,0
1936.6667,0,2.7611217,0,0,5.022235,0,0,0.19778371,0
1936.75,0,3.9661197,0,0,5.0064249,0,0,0.16555083,0
1936.8333,0,16.120315,0,0,5.0224166,0,0,0.12427859,0
1936.9167,0,19.341625,0,0,4.8962938,0,0,0.11213703,0
1937,0,19.926029,0,0,4.734295,0,0,0.10031848,0
1937.0833,0,19.827285,0,0,4.5772509,0,0,0.088711358,0
1937.1667,0,18.942365,0,0,4.4051858,0,0,0.077899688,0
1937.25,0,17.480301,0,0,8.2123055,0,0,1.5097512,0
1937.3333,0,15.675044,0,0,20.614277,0,0,5.3089351,0
1937.4167,0,12.081479,0,0,21.930718,0,0,4.7735295,0
1937.5,0,7.3670249,0,0,17.945184,0,0,3.1232702,0
1937.5833,0,1.3546752,0,0,1.8520211,0,0,0.0070045023,0
1937.6667,0,1.6628724,0,0,0.4550779,0,0,0.0085996319,0
1937.75,0,1.6865225,0,0,0.46915092,0,0,0.008318518,0
1937.8333,0,8.2223662,0,0,0.39937363,0,0,0.0049262276,0
1937.9167,0,12.974237,0,0,0.39387943,0,0,0.0045905698,0
1938,0,14.328932,0,0,0.39205979,0,0,0.0044722825,0
1938.0833,0,14.703793,0,0,0.38665134,0,0,0.0041444827,0
1938.1667,0,14.576518,0,0,0.39033539,0,0,0.0038753951,0
1938.25,0,14.121764,0,0,8.9513877,0,0,3.1164635,0
1938.3333,0,13.429433,0,0,23.607593,0,0,11.711934,0
1938.4167,0,11.368279,0,0,22.617117,0,0,10.418519,0
1938.5,0,3.9386028,0,0,17.943554,0,0,1.5581723,0
1938.5833,0,1.2176399,0,0,10.114433,0,0,0.0014005157,0
1938.6667,0,1.3107626,0,0,0.55714875,0,0,0,0
1938.75,0,11.343709,0,0,1.9732833e-07,0,0,0,0
1938.8333,0,17.066883,0,0,1.8820462e-07,0,0,0,0
1938.9167,0,19.285145,0,0,0.27720103,0,0,0,0
1939,0,20.686407,0,0,4.9541725,0,0,0,0
1939.0833,0,21.01955,0,0,10.536333,0,0,0,0
1939.1667,0,20.455972,0,0,14.81153,0,0,0,0
1939.25,0,19.229448,0,0,17.616698,0,0,5.7598515,0
1939.3333,0,17.405878,0,0,20.143918,0,0,24.569913,0
1939.4167,0,15.139357,0,0,19.774872,0,0,27.053554,0
1939.5,0,10.401663,0,0,10.877872,0,0,19.957407,0
1939.5833,0,13.551948,0,0,0.087511725,0,0,15.452526,0
1939.6667,0,15.70828,0,0,1.6420598e-06,0,0,12.711959,0
1939.75,0,15.952126,0,0,6.8164324e-07,0,0,10.507407,0
1939.8333,0,18.277687,0,0,8.598861e-07,0,0,9.0725335,0
1939.9167,22.45435,19.959312,0,75.182717,1.0473123e-06,0,59.778231,7.4105615,0
1940,20.132854,20.357795,0,74.234095,1.2631425e-06,0,59.41919,5.3912483,0
1940.0833,16.935452,19.4737,0,68.355784,1.3644732e-06,0,55.257003,4.3336099,0
1940.1667,14.345538,17.943837,0,62.933015,0.031496283,0,51.400243,3.5365214,0
1940.25,7.9248089,15.933356,0,37.073461,7.7179335,0,30.585091,9.254413,0
1940.3333,0,13.338184,0,0,25.631738,0,0,25.109007,0
1940.4167,0,9.600068,0,0,23.984847,0,0,11.39113,0
1940.5,0,12.985209,0,0,22.069399,0,0,8.2390923,0
1940.5833,0,15.382129,0,0,20.623701,0,0,6.1333065,0
1940.6667,0,16.126206,0,0,19.883451,0,0,4.3377531,0
1940.75,0,15.545616,0,0,20.47696,0,0,3.4643205,0
1940.8333,0,20.310389,0,0,21.39849,0,0,3.5374831,0
1940.9167,0,24.064013,0,0,21.249374,0,0,3.7374366,0
1941,0,24.266135,0,0,23.620509,0,0,3.6072798,0
1941.0833,0,23.617911,0,0,30.146282,0,0,3.5795168,0
1941.1667,7.8034818,22.04919,0,26.456034,31.246275,0,28.308392,3.4553971,0
1941.25,13.265528,19.199206,0,48.054223,28.822638,0,51.477507,16.014636,0
1941.3333,0,16.733784,0,0,29.033361,0,0,59.617015,0
1941.4167,0,11.083917,0,0,25.145172,0,0,42.088607,0
1941.5,0,9.5246653,0,0,14.001477,0,0,9.1502672,0
1941.5833,0,11.529557,0,0,5.0340835,0,0,5.0291516,0
1941.6667,0,12.41177,0,0,1.5705877,0,0,3.5880199,0
1941.75,0,11.989815,0,0,1.5381692,0,0,2.7144538,0
1941.8333,0,18.512681,0,0,1.5778716,0,0,2.7090519,0
1941.9167,0,22.845434,0,0,1.5560413,0,0,2.897439,0
1942,0,23.554149,0,0,3.4289919,0,0,2.8636382,0
1942.0833,0,23.1596,0,0,12.064548,0,0,2.8987944,0
1942.1667,0,21.834873,0,0,21.178322,0,0,2.8931178,0
1942.25,0,19.763789,0,0,26.722552,0,0,17.14924,0
1942.3333,0,17.594945,0,0,29.881269,0,0,72.907483,0
1942.4167,0,15.292407,0,0,29.52539,0,0,68.778428,0
1942.5,0,8.5527481,0,0,22.070995,0,0,43.869243,0
1942.5833,0,8.0220564,0,0,10.501388,0,0,13.475399,0
1942.6667,0,9.1144621,0,0,2.9164529,0,0,0.95800812,0
1942.75,0,11.526395,0,0,1.0148131,0,0,0.6561317,0
1942.8333,0,21.25886,0,0,1.8910251,0,0,0.39006282,0
1942.9167,0,23.433539,0,0,6.3900726,0,0,0.71272109,0
1943,0,23.209589,0,0,16.119207,0,0,6.4353357,0
1943.0833,0,22.482808,0,0,25.240002,0,0,9.179644,0
1943.1667,0,21.059255,0,0,28.092899,0,0,11.427657,0
1943.25,0,19.092959,0,0,27.705593,0,0,16.748742,0
1943.3333,0,16.80656,0,0,27.176374,0,0,41.234528,0
1943.4167,0,13.632552,0,0,26.965744,0,0,23.369683,0
1943.5,0,7.4745468,0,0,21.588964,0,0,9.0018881,0
1943.5833,0,5.4616499,0,0,10.053522,0,0,1.4966401,0
1943.6667,0,6.2187226,0,0,1.6914897,0,0,0.0040677269,0
1943.75,0,6.0847251,0,0,1.1787025,0,0,0.0036638675,0
1943.8333,0,9.9965884,0,0,0.86738039,0,0,0.0019599617,0
1943.9167,0,15.715268,0,0,0.8552745,0,0,0.0018090364,0
1944,0,16.518974,0,0,0.8861053,0,0,0.0017863132,0
1944.0833,0,16.739297,0,0,0.8797573,0,0,0.0016887512,0
1944.1667,0,16.082302,0,0,0.87388354,0,0,0.0015967152,0
1944.25,0,14.858405,0,0,1.1386839,0,0,0.0018920632,0
1944.3333,0,13.592092,0,0,1.887262,0,0,0.004681951,0
1944.4167,0,11.589872,0,0,1.8746218,0,0,0.064535221,0
1944.5,0,8.327965,0,0,1.3123455,0,0,0.066012617,0
1944.5833,0,2.7659114,0,0,0.035002714,0,0,0.0019754498,0
1944.6667,0,3.2710399,0,0,2.6092585e-06,0,0,0.00042353247,0
1944.75,0,3.3348906,0,0,1.6162713e-06,0,0,0,0
1944.8333,0,7.9410264,0,0,1.2009173e-06,0,0,0,0
1944.9167,0,10.775127,0,0,1.3045456e-06,0,0,0,0
1945,0,11.40353,0,0,1.4205459e-06,0,0,0,0
1945.0833,0,11.768304,0,0,1.5104558e-06,0,0,0,0
1945.1667,0,11.632744,0,0,1.5962453e-06,0,0,0,0
1945.25,0,10.942421,0,0,3.8515663e-05,0,0,0.21950991,0
1945.3333,0,10.354762,0,0,0.00039490551,0,0,2.1350261,0
1945.4167,0,9.0733905,0,0,0.00042272628,0,0,1.9956368,0
1945.5,0,4.96858,0,0,0.00023467179,0,0,1.7641128,0
1945.5833,0,2.3798608,0,0,3.5594829e-06,0,0,1.423611,0
1945.6667,0,2.8313748,0,0,3.0607292e-07,0,0,1.1578786,0
1945.75,0,3.0954828,0,0,1.6918684e-07,0,0,0.94790322,0
1945.8333,0,7.388314,0,0,1.7497975e-07,0,0,0.85509561,0
1945.9167,0,9.7890251,0,0,1.9415254e-07,0,0,0.82297217,0
1946,0,10.534914,0,0,2.2000634e-07,0,0,0.76129985,0
1946.0833,0,10.639131,0,0,1.3808332,0,0,0.70511769,0
1946.1667,0,10.417497,0,0,13.140044,0,0,0.64350829,0
1946.25,0,9.9647275,0,0,23.861269,0,0,3.3897662,0
1946.3333,0,9.3856257,0,0,28.319757,0,0,42.849004,0
1946.4167,0,8.8421135,0,0,28.124357,0,0,38.706109,0
1946.5,0,6.4069541,0,0,21.824199,0,0,27.651928,0
1946.5833,0,2.3455922,0,0,12.545703,0,0,5.6779663,0
